Survey year,Survey ID,Survey name official,Survey name,Survey abbriviation,Cruise ID,Cruise code,Stratum ID,Station ID,Haul number,Vessel ID,Vessel name,Date and time,Start latitude (decimal degrees),Start longitude (decimal degrees),End latitude (decimal degrees),End longitude (decimal degrees),Depth (m),Distance fished (km),Tow duration (decimal hr),Area swept (km),Net height (m),Net width (m),Haul performance code,Bottom temperature (degrees Celsius),Surface temperature (degrees Celsius),Taxon code,Taxon common name,Taxon scientific name,Taxon weight (kg),Taxon count,Weight CPUE (kg/km2),Number CPUE (no/km2),Taxon confidence rating,Lowest taxonomic rank,Integrated taxonomic information system (ITIS) serial number,World register of marine species (WoRMS) taxonomic serial number
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,12,98-69,30,176,ALASKA PROVIDER,14-JUN-2021 10:06AM,55.19957,-161.9449,55.19128,-161.92697,80,1.475,.265,.024107,6.407,16.344,0,5.3,7.4,24185,wattled eelpout,Lycodes palearis,.506,2,20.989406,82.962078,1,species,165265,254585
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,13,113-64,42,176,ALASKA PROVIDER,16-JUN-2021 01:04PM,54.94994,-160.62326,54.9503,-160.64684,98,1.515,.268,.026311,6.7,17.367,0,5.2,7.1,20510,sablefish,Anoplopoma fimbria,3.18,10,120.861974,380.0691,1,species,167123,159463
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,134,208-96,117,148,OCEAN EXPLORER,20-JUN-2021 06:58AM,56.34641,-152.8351,56.33589,-152.82199,128,1.431,.267,.025077,5.858,17.524,0,5.4,9.3,68560,Tanner crab,Chionoecetes bairdi,.02,,.797549,,1,species,98429,368558
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,30,209-116,114,148,OCEAN EXPLORER,19-JUN-2021 10:26AM,57.22509,-152.76164,57.23144,-152.78284,132,1.47,.263,.025255,6.02,17.18,0,5.7,7.7,10120,Pacific halibut,Hippoglossus stenolepis,3.406,3,134.866519,118.79024,1,species,172932,274290
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,111,62-38,17,176,ALASKA PROVIDER,10-JUN-2021 12:54PM,53.86032,-164.92429,53.85432,-164.9033,107,1.537,.275,.024404,6.925,15.878,0,4.9,7,40504,Chrysaora melanaster,Chrysaora melanaster,.954,2,39.091174,81.952146,1,species,51641,287209
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,30,205-112,113,148,OCEAN EXPLORER,19-JUN-2021 07:05AM,57.03853,-153.03328,57.05166,-153.02451,70,1.563,.283,.027868,6.413,17.83,0,6.2,8,10262,southern rock sole,Lepidopsetta bilineata,53.61,100,1923.691766,3588.307715,1,species,172917,281305
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,110,111-58,44,176,ALASKA PROVIDER,16-JUN-2021 04:54PM,54.71845,-160.83069,54.71824,-160.80721,112,1.52,.27,.025746,6.387,16.938,0,4.8,7.5,83020,basketstar,Gorgonocephalus eucnemis,.56,6,21.751154,233.048082,1,species,157360,124969
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,111,24-15,4,176,ALASKA PROVIDER,07-JUN-2021 04:41PM,52.94198,-168.06948,52.94214,-168.04804,122,1.485,.28,.026408,6.241,17.783,0,4.9,6.7,74104,Chlamys sp.,Chlamys sp.,.015,1,.568015,37.867664,1,genus,79612,138315
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,130,211-115,112,176,ALASKA PROVIDER,03-JUL-2021 07:09AM,57.18426,-152.55834,57.19394,-152.54129,105,1.494,.266,.023811,6.256,15.938,0,5.8,9.5,43000,sea anemone unid.,Actiniaria,.011,1,.461964,41.99674,1,order,52485,1360
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,420,192-85,101,176,ALASKA PROVIDER,30-JUN-2021 07:22AM,55.8752,-154.14464,55.86547,-154.16773,562,1.809,.33,.030183,6.19,16.685,0,4,9,30060,Pacific ocean perch,Sebastes alutus,4.68,8,155.053322,265.048414,1,species,166707,254573
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,122,173-78,94,176,ALASKA PROVIDER,28-JUN-2021 12:07PM,55.57293,-155.68923,55.57494,-155.68482,156,.358,.064,.006163,5.868,17.215,4.4,5.3,8.6,30060,Pacific ocean perch,Sebastes alutus,5876.99,9098,953597.048176,1476236.295163,1,species,166707,254573
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,121,163-105,82,176,ALASKA PROVIDER,25-JUN-2021 04:52PM,56.72823,-156.51366,56.73704,-156.53138,188,1.472,.262,.024471,5.917,16.624,0,5.3,8.4,10200,rex sole,Glyptocephalus zachirus,17.32,29,707.790204,1185.099071,1,species,172978,274287
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,22,170-83,96,176,ALASKA PROVIDER,29-JUN-2021 07:13AM,55.75761,-155.95801,55.769,-155.96918,108,1.45,.256,.02293,5.655,15.814,0,5.3,,21347,yellow Irish lord,Hemilepidotus jordani,3.2,8,139.553342,348.883355,1,species,167280,254522
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,31,214-111,113,176,ALASKA PROVIDER,03-JUL-2021 09:10AM,57.0212,-152.33008,57.00791,-152.33497,80,1.508,.269,.023644,6.844,15.679,0,6.1,8.9,82522,Strongylocentrotus polyacanthus,Strongylocentrotus polyacanthus,1.056,21,44.662622,888.177144,,species,157976,423782
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,111,7-9,1,148,OCEAN EXPLORER,23-MAY-2021 03:52PM,52.68495,-169.44186,52.67435,-169.4299,182,1.436,.27,.026293,6.194,18.31,0,4.5,5.6,480,whiteblotched skate,Bathyraja maculata,2.9,1,110.294845,38.032705,1,species,564263,271520
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,111,7-9,1,148,OCEAN EXPLORER,23-MAY-2021 03:52PM,52.68495,-169.44186,52.67435,-169.4299,182,1.436,.27,.026293,6.194,18.31,0,4.5,5.6,21740,walleye pollock,Gadus chalcogrammus,10.74,22,408.471253,836.719512,1,species,934083,300735
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,111,7-9,1,148,OCEAN EXPLORER,23-MAY-2021 03:52PM,52.68495,-169.44186,52.67435,-169.4299,182,1.436,.27,.026293,6.194,18.31,0,4.5,5.6,21921,Atka mackerel,Pleurogrammus monopterygius,.76,1,28.904856,38.032705,1,species,167120,282289
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,210,1-8,2,148,OCEAN EXPLORER,24-MAY-2021 07:34AM,52.65941,-169.90864,52.64694,-169.91814,239,1.534,.275,.027225,7.343,17.748,0,4.2,5.5,21740,walleye pollock,Gadus chalcogrammus,20.93,25,768.766497,918.259075,1,species,934083,300735
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,12,101-73,59,148,OCEAN EXPLORER,07-JUN-2021 07:21AM,55.32339,-161.62285,55.3353,-161.63354,97,1.491,.269,.025496,5.896,17.1,0,5.4,6.7,30420,northern rockfish,Sebastes polyspinis,.42,1,16.473108,39.221685,1,species,166735,274837
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,11,61-40,25,148,OCEAN EXPLORER,29-MAY-2021 11:13AM,53.94911,-164.96879,53.94057,-164.98866,90,1.618,.277,.030067,6.656,18.583,0,5.6,5.5,10120,Pacific halibut,Hippoglossus stenolepis,20.214,18,672.291959,598.657132,1,species,172932,274290
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,210,48-28,20,148,OCEAN EXPLORER,28-MAY-2021 11:50AM,53.43491,-166.06191,53.43905,-166.04195,208,1.415,.256,.023858,6.55,16.861,0,5.2,5.8,43007,red striated sea anemone,,.018,,.754454,,3,,,
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,210,127-52,50,148,OCEAN EXPLORER,04-JUN-2021 05:30PM,54.4424,-159.47137,54.43607,-159.48585,207,1.178,.212,.021758,5.343,18.47,0,5.1,8,30052,blackspotted rockfish,Sebastes melanostictus,.414,1,19.027781,45.960825,2,species,,1015496
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,13,105-53,41,148,OCEAN EXPLORER,01-JUN-2021 11:29AM,54.50521,-161.33262,54.49291,-161.33593,98,1.388,.252,.024756,5.145,17.836,0,5.2,6.2,21370,great sculpin,Myoxocephalus polyacanthocephalus,3.55,1,143.397448,40.393647,1,species,167315,254528
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,13,105-53,41,148,OCEAN EXPLORER,01-JUN-2021 11:29AM,54.50521,-161.33262,54.49291,-161.33593,98,1.388,.252,.024756,5.145,17.836,0,5.2,6.2,23220,chinook salmon,Oncorhynchus tshawytscha,1.46,1,58.974725,40.393647,1,species,161980,158075
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,13,136-64,65,148,OCEAN EXPLORER,08-JUN-2021 01:44PM,54.97267,-158.77894,54.98274,-158.79633,84,1.583,.286,.027243,6.327,17.21,0,4.6,7.3,440,longnose skate,Beringraja rhina,14.14,1,519.02422,36.706098,1,species,160851,1461133
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,12,134-77,63,148,OCEAN EXPLORER,08-JUN-2021 07:07AM,55.52026,-158.95334,55.50684,-158.94716,89,1.548,.279,.026951,5.725,17.41,3.3,4.6,7.8,72525,Cidarina cidaris,Cidarina cidaris,.018,,.667887,,3,species,70050,528712
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,13,119-69,56,148,OCEAN EXPLORER,06-JUN-2021 12:58PM,55.17571,-160.12598,55.16808,-160.14647,53,1.562,.277,.024606,7.384,15.753,0,5.2,6.9,21370,great sculpin,Myoxocephalus polyacanthocephalus,5.93,2,240.996309,81.280374,1,species,167315,254528
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,141,340-169,251,176,ALASKA PROVIDER,03-AUG-2021 10:59AM,59.72335,-141.9353,59.71439,-141.91263,117,1.628,.289,.02511,6.91,15.424,0,5.9,14.9,21740,walleye pollock,Gadus chalcogrammus,2.46,10,97.967875,398.243396,1,species,934083,300735
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,241,311-167,244,176,ALASKA PROVIDER,02-AUG-2021 07:01AM,59.62543,-144.31633,59.62856,-144.29019,252,1.521,.266,.024529,6.488,16.127,0,5.4,13.8,69080,hornyhand hermit,Pagurus cornutus,.008,1,.326142,40.767793,2,species,97795,366673
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,341,350-154,257,176,ALASKA PROVIDER,04-AUG-2021 12:07PM,59.01319,-141.12932,59.00754,-141.10167,317,1.728,.306,.028631,6.31,16.569,0,4.8,15.6,79513,Stigmatoteuthis dofleini,Stigmatoteuthis dofleini,.435,1,15.193199,34.926894,,species,,410402
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,132,227-145,192,176,ALASKA PROVIDER,21-JUL-2021 03:06PM,58.60421,-151.2344,58.60408,-151.20588,162,1.666,.291,.028384,4.97,17.037,0,5.9,,80200,blackspined sea star,Lethasterias nanimensis,.137,1,4.826724,35.23156,1,species,157268,254499
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,31,236-139,185,176,ALASKA PROVIDER,19-JUL-2021 12:16PM,58.28106,-150.54828,58.28088,-150.51989,60,1.673,.287,.027986,5.467,16.728,0,9,10.1,71260,white night doris,Doris odhneri,.005,2,.178661,71.464447,1,species,78215,581817
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,330,257-137,179,176,ALASKA PROVIDER,18-JUL-2021 07:07AM,58.2075,-148.7746,58.21512,-148.75236,434,1.566,.272,.025377,5.495,16.205,0,4.2,13.6,20510,sablefish,Anoplopoma fimbria,208.06,98,8198.752967,3861.760025,1,species,167123,159463
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,132,228-146,191,176,ALASKA PROVIDER,21-JUL-2021 12:47PM,58.60741,-151.20141,58.60741,-151.1765,187,1.454,.259,.023588,5.076,16.223,0,5.5,12,69082,whiteknee hermit,Pagurus dalli,.01,3,.42394,127.182009,,species,97800,366676
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,132,228-145,193,176,ALASKA PROVIDER,21-JUL-2021 05:10PM,58.60356,-151.16724,58.60273,-151.19454,184,1.597,.286,.026909,5.1,16.85,1.1,5.5,11.8,66120,sidestripe shrimp,Pandalus dispar,.265,23,9.847842,854.718324,1,species,96996,1337983
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,132,228-145,193,176,ALASKA PROVIDER,21-JUL-2021 05:10PM,58.60356,-151.16724,58.60273,-151.19454,184,1.597,.286,.026909,5.1,16.85,1.1,5.5,11.8,69270,brown box crab,Echidnocerus foraminatus,.377,3,14.009948,111.484999,1,species,97951,590147
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,132,227-143,187,176,ALASKA PROVIDER,19-JUL-2021 05:16PM,58.47714,-151.22129,58.49095,-151.22173,111,1.536,.271,.025659,5.89,16.705,0,5.7,11.2,82511,Strongylocentrotus sp.,Strongylocentrotus sp.,.612,7,23.851392,272.810037,3,genus,157968,123390
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,230,275-166,236,176,ALASKA PROVIDER,31-JUL-2021 09:26AM,59.55569,-147.24822,59.5693,-147.2459,207,1.52,.264,.024315,6.622,15.997,0,5.6,12.9,21110,Pacific herring,Clupea pallasii,3.606,28,148.300833,1151.531702,1,species,551209,151159
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,230,275-166,236,176,ALASKA PROVIDER,31-JUL-2021 09:26AM,59.55569,-147.24822,59.5693,-147.2459,207,1.52,.264,.024315,6.622,15.997,0,5.6,12.9,30060,Pacific ocean perch,Sebastes alutus,.946,2,38.905321,82.252264,1,species,166707,254573
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,131,236-153,207,176,ALASKA PROVIDER,24-JUL-2021 04:46PM,58.93873,-150.55118,58.93873,-150.52406,125,1.57,.272,.029428,5.544,18.744,0,5.5,11.5,10110,arrowtooth flounder,Atheresthes stomias,208.18,477,7074.195802,16209.008539,1,species,172862,279792
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,140,292-178,241,176,ALASKA PROVIDER,01-AUG-2021 08:58AM,60.1806,-145.89735,60.17193,-145.8751,110,1.572,.272,.025058,6.478,15.94,0,6,13.7,80170,long-rayed star,Stylasterias forreri,.151,2,6.026097,79.815849,1,species,157272,255062
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,140,306-167,243,176,ALASKA PROVIDER,01-AUG-2021 04:18PM,59.63573,-144.70733,59.62738,-144.68615,147,1.518,.264,.023136,6.972,15.241,0,5.8,15.1,30020,shortspine thornyhead,Sebastolobus alascanus,.064,1,2.766271,43.222986,1,species,166783,282740
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,131,236-153,207,176,ALASKA PROVIDER,24-JUL-2021 04:46PM,58.93873,-150.55118,58.93873,-150.52406,125,1.57,.272,.029428,5.544,18.744,0,5.5,11.5,91710,vase sponge,Aulosaccus schulzei,1.701,,57.801936,,,species,,172025
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,134,276-162,235,176,ALASKA PROVIDER,31-JUL-2021 07:01AM,59.3779,-147.22157,59.36439,-147.2232,193,1.505,.266,.023191,7.07,15.409,0,5.8,12.9,71026,festive Tritonia,Tritonia festiva,.03,2,1.293631,86.242044,1,species,78476,549413
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,131,237-152,212,176,ALASKA PROVIDER,25-JUL-2021 04:01PM,58.93378,-150.44803,58.93328,-150.42058,126,1.588,.28,.025278,5.156,15.918,0,5.5,11.3,81910,fragile sea star,Cheiraster dawsoni,.01,1,.395604,39.56043,1,species,656038,380798
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,133,256-172,232,176,ALASKA PROVIDER,29-JUL-2021 11:02AM,59.85676,-148.85303,59.86407,-148.83047,161,1.51,.267,.024883,6.47,16.479,0,5.5,11,23010,eulachon,Thaleichthys pacificus,1.343,39,53.971963,1567.316862,1,species,162051,282959
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,131,233-145,208,176,ALASKA PROVIDER,25-JUL-2021 06:56AM,58.56805,-150.7167,58.56873,-150.74222,165,1.5,.264,.02406,6.008,16.04,0,5.6,10.4,310,spiny dogfish,Squalus suckleyi,1.74,1,72.319202,41.56276,1,species,160620,299224
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,41,287-177,239,176,ALASKA PROVIDER,31-JUL-2021 04:39PM,60.13968,-146.28895,60.13557,-146.26218,76,1.563,.269,.02355,7.273,15.067,0,7.7,13.5,21710,Pacific tomcod,Microgadus proximus,.038,1,1.613607,42.463348,1,species,164719,275873
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,341,292-163,199,148,OCEAN EXPLORER,10-JUL-2021 07:22AM,59.46072,-145.8872,59.46868,-145.86562,331,1.518,.276,.027251,6.145,17.952,0,4.9,12.1,66770,Pacific glass shrimp,Pasiphaea pacifica,.08,40,2.935657,1467.828717,1,species,96163,514245
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,230,278-168,203,148,OCEAN EXPLORER,13-JUL-2021 07:11AM,59.67662,-147.05239,59.66374,-147.05391,209,1.436,.259,.026744,5.934,18.624,0,5.2,10.2,436,Bering skate egg case,Bathyraja interrupta egg case,.016,1,.598264,37.391475,1,species,,
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,40,368-168,213,148,OCEAN EXPLORER,16-JUL-2021 07:10AM,59.69787,-139.59907,59.70118,-139.62452,194,1.485,.267,.026377,6.618,17.762,0,5.2,9.1,21720,Pacific cod,Gadus macrocephalus,37.58,9,1424.749314,341.211916,1,species,164711,254538
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,141,329-172,211,148,OCEAN EXPLORER,15-JUL-2021 07:05AM,59.87523,-142.81819,59.86994,-142.84116,170,1.419,.259,.025644,5.923,18.072,0,5.9,11.6,91020,hermit sponge,Suberites domuncula,.03,,1.169857,,3,species,48489,134282
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,241,289-161,200,148,OCEAN EXPLORER,10-JUL-2021 10:21AM,59.3565,-146.16971,59.35766,-146.14424,207,1.461,.267,.026066,6.1,17.841,0,5.7,12.1,66770,Pacific glass shrimp,Pasiphaea pacifica,.001,1,.038365,38.364593,1,species,96163,514245
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,143,374-144,229,148,OCEAN EXPLORER,19-JUL-2021 11:48AM,58.55597,-139.10952,58.54451,-139.12336,134,1.511,.274,.025303,6.67,16.746,0,6,13.2,20510,sablefish,Anoplopoma fimbria,.584,1,23.080079,39.520684,1,species,167123,159463
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,220,176-112,125,176,ALASKA PROVIDER,05-JUL-2021 09:39AM,57.07926,-155.46322,57.06699,-155.47105,265,1.447,.258,.023754,6.208,16.416,0,5.1,9.9,10150,slender sole,Lyopsetta exilis,.16,1,6.735721,42.098258,1,species,172871,281452
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,320,193-86,146,148,OCEAN EXPLORER,28-JUN-2021 05:02PM,55.92398,-154.05621,55.92259,-154.08051,479,1.532,.276,.027029,5.834,17.643,0,3.9,9.2,22600,lanternfish unid.,Myctophidae,.168,17,6.215529,628.952318,1,family,162575,125498
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,122,190-89,144,148,OCEAN EXPLORER,28-JUN-2021 12:42PM,56.02532,-154.2883,56.03514,-154.27153,134,1.515,.272,.026175,6.148,17.277,2.1,5.5,8.8,91000,sponge unid.,Porifera,.11,1,4.202539,38.204897,1,phylum,46861,558
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,232,189-132,137,176,ALASKA PROVIDER,07-JUL-2021 05:13PM,57.9718,-154.34708,57.96314,-154.36642,270,1.5,.261,.024099,6.699,16.066,0,5.4,9.4,71710,Colus sp.,Colus sp.,.007,1,.290468,41.495498,3,genus,73892,137704
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,35,195-124,134,176,ALASKA PROVIDER,07-JUL-2021 09:07AM,57.59108,-153.89057,57.60421,-153.88496,128,1.5,.263,.02301,6.571,15.34,0,5.8,9.8,21740,walleye pollock,Gadus chalcogrammus,1.62,4,70.404172,173.837462,1,species,934083,300735
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,20,175-126,127,176,ALASKA PROVIDER,06-JUL-2021 07:02AM,57.72237,-155.50819,57.72219,-155.53377,29,1.531,.27,.022132,7.015,14.456,0,9,10.2,10170,English sole,Parophrys vetulus,2.294,11,103.650185,497.014839,1,species,172921,254393
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,35,184-119,131,176,ALASKA PROVIDER,06-JUL-2021 03:42PM,57.3721,-154.80881,57.38447,-154.79788,68,1.527,.27,.021856,7.484,14.313,0,8.3,9.6,440,longnose skate,Beringraja rhina,8.6,1,393.485509,45.754129,1,species,160851,1461133
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,220,172-107,124,176,ALASKA PROVIDER,05-JUL-2021 07:12AM,56.82996,-155.8016,56.8405,-155.7858,291,1.521,.264,.025188,5.8,16.56,0,5.1,9.4,10110,arrowtooth flounder,Atheresthes stomias,44.1,47,1750.850413,1865.985701,1,species,172862,279792
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,221,191-86,145,148,OCEAN EXPLORER,28-JUN-2021 02:50PM,55.93731,-154.17872,55.92987,-154.19395,220,1.264,.233,.021728,6.491,17.19,0,4.9,9.1,30020,shortspine thornyhead,Sebastolobus alascanus,.996,7,45.839132,322.162576,1,species,166783,282740
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,22,171-85,137,148,OCEAN EXPLORER,26-JUN-2021 05:27PM,55.87597,-155.9017,55.86398,-155.91243,77,1.495,.276,.024337,6.585,16.279,0,6.3,8.4,40011,hydroid unid.,Hydroidolina,.008,,.328716,,3,subclass,718924,19494
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,121,194-131,138,176,ALASKA PROVIDER,07-JUL-2021 07:27PM,57.91525,-153.95795,57.92727,-153.94653,197,1.5,.264,.024355,6.336,16.237,5.6,5.5,9.8,10200,rex sole,Glyptocephalus zachirus,4.86,20,199.544251,821.169756,1,species,172978,274287
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,121,194-131,138,176,ALASKA PROVIDER,07-JUL-2021 07:27PM,57.91525,-153.95795,57.92727,-153.94653,197,1.5,.264,.024355,6.336,16.237,5.6,5.5,9.8,20510,sablefish,Anoplopoma fimbria,265.16,185,10887.068629,7595.820246,1,species,167123,159463
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-742,22,188-107,123,176,ALASKA PROVIDER,04-JUL-2021 07:04PM,56.83044,-154.4614,56.82021,-154.4447,71,1.531,.268,.023083,6.803,15.077,0,7.6,9.5,66030,ocean shrimp,Pandalus jordani,.328,82,14.209661,3552.415259,2,species,96970,515469
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,330,240-121,160,148,OCEAN EXPLORER,01-JUL-2021 10:41AM,57.48736,-150.1563,57.49682,-150.13734,482,1.553,.276,.0283,5.408,18.223,0,4.2,10.1,71810,white neptune,Neptunea amianta,.132,9,4.664258,318.017617,3,species,73989,423554
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,130,217-131,124,148,OCEAN EXPLORER,24-JUN-2021 09:52AM,57.94286,-152.10228,57.92968,-152.10196,153,1.469,.269,.026216,5.937,17.846,0,5.5,8.2,62000,isopod unid.,Isopoda,.01,1,.38145,38.144973,1,order,92120,1131
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,133,247-157,190,148,OCEAN EXPLORER,08-JUL-2021 07:09AM,59.13972,-149.56268,59.15006,-149.57937,182,1.498,.272,.027136,6.413,18.115,0,5.8,11.5,24185,wattled eelpout,Lycodes palearis,.018,1,.663319,36.851048,1,species,165265,254585
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,131,239-145,179,148,OCEAN EXPLORER,05-JUL-2021 06:26PM,58.60395,-150.29363,58.59619,-150.27254,141,1.504,.274,.026714,5.632,17.762,0,5.5,10,20510,sablefish,Anoplopoma fimbria,17.98,10,673.054117,374.334882,1,species,167123,159463
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,131,238-150,174,148,OCEAN EXPLORER,05-JUL-2021 07:07AM,58.84062,-150.35647,58.84251,-150.38247,158,1.523,.271,.026601,6.026,17.466,0,5.6,10.8,91000,sponge unid.,Porifera,.054,,2.03002,,1,phylum,46861,558
2021,47,Gulf of Alaska Bottom Trawl Survey,Gulf of Alaska,GOA,202101,-741,131,247-141,181,148,OCEAN EXPLORER,06-JUL-2021 09:32AM,58.39832,-149.62415,58.39098,-149.60269,163,1.502,.274,.026752,5.655,17.811,0,5.5,10.4,23235,chum salmon,Oncorhynchus keta,17.26,7,645.182464,261.661486,1,species,161976,127183
